subject,horizon,condition,A,B,sigma
205,1,equal,2.1587643254502824,-0.6637127300365384,0.10000000000000069
205,6,equal,1.3847668641841446,-1.0797615450950258,2.3937092896519663
206,1,equal,29.90611109088683,9.05182701375011,49.99999999999837
206,6,unequal,-9.334955489500924,-4.426749160737016,49.99999999999396
207,1,equal,-1.3268189760815075,-1.8446196507792092,2.1682677613404535
207,6,unequal,4.232275034318865,-0.1665625435306472,7.434859452513474
208,1,unequal,-3.1852835736342318,1.3519469247473537,0.1001702021698262
208,6,unequal,-1.0538754973347502,-1.7154703036401158,1.754948685245308
209,1,unequal,0.7493042788890035,-1.2747273234157825,0.100000000011666
209,6,unequal,-6.06977059856222,-3.3956476785693748,8.884204707242377
210,1,unequal,9.847863135509828,1.7338448847269403,11.765304984514547
210,6,unequal,3.9906391722633376,-0.4063940776165021,20.589586244828304
211,1,equal,-8.3525568961746,2.3912833153142556,49.99999999999999
211,6,equal,0.2376296070778166,-2.7740432374155954,49.99999999999999
212,1,unequal,5.7601831544775015,0.2926881657119744,2.9242602340402355
212,6,equal,-2.2689754127420003,-2.181782593085739,12.595897870480792
213,1,equal,5.83071759883017,0.028732586297922885,9.645859619161952
213,6,equal,-0.9081978783531796,-1.8460977415228959,18.29196862218159
214,1,equal,-10.32033141289451,-4.713908967759213,49.99999999999479
214,6,unequal,-4.8340467866634045,-3.1288422047044495,22.372939738719058
215,1,unequal,0.22300560898686989,-6.082868045993002,0.108283385839025
215,6,unequal,12.993584099036656,2.9122290957032613,7.033526336029525
216,1,unequal,1.1018845594172006,-1.1416811968108358,2.4658562386197387
216,6,equal,8.965278832736704,1.4516075117027238,6.861725196353937
217,1,unequal,-7.0049918522063255,-3.738919913688084,49.99999999962477
217,6,unequal,5.459149575749157,4.589866532450753,49.99999999999999
218,1,unequal,-3.418601540818635,-2.5216092872338427,3.460915099142104
218,6,equal,-3.4513822731910087,-2.521550179038907,1.9902517988951143
219,1,unequal,5.739352463245583,-0.8476598551865169,16.03005722787836
219,6,equal,7.893061189930513,0.8461924328496299,14.393790831455386
220,1,equal,1.3288972442698204,-0.9793117669343805,3.6006786272655806
220,6,unequal,0.29367290699079546,-1.3145116449935936,8.012441843832312
221,1,unequal,6.178421046010111,0.32154010539654065,16.169561993820185
221,6,equal,-8.346047058826251,-4.110177049162839,49.999999999996895
222,1,equal,6.090789445566795,0.3220946106654578,10.380404906933615
222,6,unequal,11.169358666858361,2.0153108232023884,34.16180746143593
223,1,unequal,18.596761826251548,4.830145085669823,49.99999999999999
223,6,unequal,41.81403584072131,13.385385415552735,49.9999999999763
224,1,equal,7.329620031895136,0.680949410596984,31.793675573128194
224,6,unequal,-43.26605979059668,-14.853017546285031,49.99999999999864
225,1,equal,2.5750128009220057,-0.8101496369216084,20.27524800327508
225,6,equal,16.76944411642267,3.869377784880304,49.999999999508574
226,1,equal,-36.573501465409485,-12.863225345833829,49.999999999999986
226,6,equal,-17.68778052958836,-6.983508942769504,49.999999999774126
227,1,unequal,-0.9114376084010918,-1.8326516595456532,13.127383013414466
227,6,equal,26.988502356946476,-18.787346583414898,49.99999999999962
228,1,equal,-2.4653963955541736,-2.2832855106441765,9.021320020752466
228,6,unequal,4.013148944963612,-0.01605649899472132,49.99999999999999
229,1,equal,5.0607859768030945,-0.04572123205311368,13.63770425691279
229,6,equal,17.48113263815741,4.309303644850754,49.99999999271353
230,1,equal,2.103689313817594,-2.490464494807415,10.373796583943832
230,6,equal,13.59318824567238,3.122652017121847,28.797922514166572
231,1,unequal,-3.154412187901208,-2.499527337678639,6.996034476621492
231,6,unequal,7.300902865466372,0.32438747941569945,49.999999999995225
232,1,equal,0.5964055399220954,-1.390955059533554,7.205472787604856
232,6,unequal,15.313171552774994,-4.737915344291556,49.99999999999999
233,1,unequal,-0.32673285644927585,-1.6338038470870684,9.362991892082082
233,6,equal,22.565365753319828,6.178986695083483,49.9999999999974
234,1,unequal,-0.8932926382430513,-1.849099318795069,11.584904440277302
234,6,unequal,0.9262470239783229,-1.2299515742612757,6.856994002805624
235,1,equal,12.18665173416427,2.208712190272531,35.11649965318164
235,6,unequal,-10.746793421658868,-4.831718667705067,49.999999999854374
236,1,equal,-21.46376856856246,-11.126613413208524,36.60122391079187
236,6,unequal,-16.70101401385192,-6.675601663952537,49.9999999997091
237,1,equal,32.07546620853185,8.891614989430158,49.99999999984789
237,6,equal,3.5842766926273004,1.1528250718576005,49.99999999988337
238,1,equal,-1.7307218973631358,1.5398252221281443,0.10012856233365788
238,6,equal,2.7381952375802965,-0.5862378187647601,2.9655116842290346
239,1,equal,10.036196128020892,4.634544487860076,49.99999999999999
239,6,equal,-3.504450800896252,-2.2409073455803132,49.99999999999448
240,1,equal,-24.72092111641422,-9.25858894484399,48.0729565007715
240,6,unequal,-7.804211450556456,-3.93924118778535,19.715356799895208
241,1,equal,14.054490041994885,3.327379071415579,26.138265921945575
241,6,unequal,6.5493378246193545,-0.5602879346183278,23.90926953122501
242,1,equal,-0.4249144888702095,-1.6965817015724056,15.217815300628097
242,6,unequal,-5.524330249677436,-3.2361065304466514,8.905046087027687
243,1,unequal,2.579247837010287,-0.6608862959244942,7.608533250881986
243,6,equal,11.327974292640787,2.292701130237501,5.395306234962178
244,1,equal,5.105825468235226,-0.34727984514930876,32.9517176133544
244,6,unequal,23.03735894378629,6.568259248440188,23.204024599982308
245,1,unequal,8.896064583758237,1.425683531362907,13.144564155105247
245,6,equal,6.446840368034926,-7.197624554682792,49.99999999999834
246,1,equal,-0.7048891777586327,-1.730181143721935,6.448332394989707
246,6,unequal,6.130024090240015,-0.17003996691787432,20.86821230781533
247,1,unequal,-2.8463290965960293,-2.239320045893339,0.884208584515285
247,6,equal,0.7768413215156836,-1.4256848418517956,8.468830228122803
248,1,equal,-2.787740343341235,-2.385064675792806,5.630728027164141
248,6,unequal,-4.351608920296215,-2.8812988863538447,11.521592399330867
249,1,equal,3.506466182764776,-0.49533900122277225,7.825517734794476
249,6,equal,6.381922368180713,0.5332448707667672,12.328559256927047
250,1,unequal,1.3082164053900411,-1.1615122504651822,3.2931930569126564
250,6,equal,-2.2646538699898553,-2.2429284436179526,5.5636644262396056
251,1,unequal,7.715052272599316,0.9538162981985652,13.481076750808755
251,6,unequal,10.032567494052179,-0.6736787800165179,15.5215599561768
252,1,equal,1.2527308975170515,-0.7528026417092811,0.1660354979682702
252,6,equal,-4.710894652690979,7.804039969902659,0.22837400364699273
253,1,equal,-2.292881479741737,-2.34991743533442,22.775412907197847
253,6,equal,-14.394663052982736,-5.97885698627756,49.99999999997276
254,1,equal,-1.323795936115727,-1.8392832566106432,1.772053292289582
254,6,unequal,-1.3591177077215162,-0.7168520427107566,3.5191082345016014
255,1,unequal,7.975820776254384,1.155439069060089,49.999999999963094
255,6,unequal,-18.890074201575054,11.23490305266226,49.99999999999999
256,1,equal,6.249241336471525,0.3914419974477411,2.647624805176467
256,6,unequal,3.2061767152184943,-0.46689831672380505,4.123931982593294
257,1,equal,-10.583566429964229,-4.780042880067536,49.99999999999773
257,6,equal,6.2276831835985895,-4.507343194440019,49.99999999999999
258,1,unequal,0.8652944338250842,-1.1858495433953538,3.3473546244929624
258,6,unequal,8.38805038410561,1.4288613030303279,6.3577786766461095
259,1,equal,5.213999285098568,0.08816284891065343,16.465624670501718
259,6,unequal,0.9000353738123054,-1.1879929965189555,30.841177014083662
260,1,equal,3.472700444276938,0.7195971253865392,15.863692989406463
260,6,equal,5.844166184802994,0.37928451628864146,16.596448900929257
261,1,unequal,-17.16554535519535,8.2472438821174,49.99999999999999
261,6,unequal,18.648158587982408,4.964008464793601,18.570865539053568
262,1,unequal,-10.47465889951289,-2.335961647629281,49.99999999999999
262,6,unequal,11.691804765831627,2.4232445647164256,19.03463754492921
263,1,unequal,13.850030876018675,3.2117867253827845,26.40957495449403
263,6,unequal,4.305100502859428,-0.13086177874508076,16.507597531981986
264,1,equal,-2.661344760126438,-3.7164792654552596,49.99999999999999
264,6,equal,6.97453935321332,0.8413001279756873,43.12947368426209
265,1,equal,2.5573716419674986,-0.7477303507712012,6.141307778150435
265,6,unequal,7.565404162969492,0.9898930445197206,9.695254277629255
266,1,equal,4.508068173495175,-0.08389047780560577,4.383375907539154
266,6,unequal,2.784830902432479,-0.169175311907298,27.04877209275444
267,1,equal,2.8940765607121968,-0.7151877156878521,9.756023319142892
267,6,equal,4.564068239233378,-0.15266188628308083,5.458563178434843
268,1,equal,-0.6594778577676944,-1.4901755428219166,0.9223785698037312
268,6,equal,4.247524704070965,-0.9977342062511284,0.1232888294154224
269,1,equal,25.87960498561522,7.707601333584468,49.99999999999999
269,6,equal,-16.99291128995177,-6.770028011314923,42.341404080430706
270,1,unequal,0.9051789117439449,-1.1591531199647593,4.563017426955435
270,6,equal,-38.55809566872075,-13.387207990288575,49.99999999999813
271,1,equal,1.971880410285183,-0.7218574928195604,0.10000000000000002
271,6,unequal,1.2379700480215248,-1.1800306341437878,3.4490599918686633
272,1,equal,8.56302926457165,1.4258813491507332,10.795005477508763
272,6,equal,10.45628290455311,2.033867427980344,17.468040485872134
273,1,equal,-1.4985364020169076,-2.034717742059266,9.091710170477151
273,6,equal,14.167151218405838,3.2069789533999526,24.606116669038464
274,1,unequal,2.871607990022731,-0.635090589668424,5.363492955017662
274,6,unequal,11.741530899530801,2.4176735891595897,10.968971252744028
275,1,equal,39.289468197697204,12.446795458543274,49.99999999999755
275,6,unequal,-4.0384369323801454,2.5897865125462394,49.99999999999999
276,1,unequal,-2.5170493268056267,-2.284771361602759,36.458055718802456
276,6,equal,49.17739675797408,16.067073089520303,49.99999999966308
277,1,equal,0.8086599001702115,-1.1452566509002395,5.800807075849671
277,6,equal,4.353080751358577,-0.08551417912476572,14.447874323439285
278,1,equal,15.16431922823504,3.57648885324857,33.46347648326901
278,6,equal,4.054051507147105,-0.20729533299010344,49.999999999999744
279,1,equal,0.903274663016652,-1.1532826750349403,0.10000000000000002
279,6,unequal,0.5536351919664712,-1.1048129424908941,0.10000000000000003
280,1,equal,7.532952382005698,1.1434625932467468,8.794249587278644
280,6,unequal,25.64297484976093,7.506816055633993,49.99999999907671
281,1,unequal,-1.5280860984699713,2.586344219153935,0.1023456873141028
281,6,equal,-1.810808934205759,-2.031190954702473,3.3467731819626376
282,1,unequal,-0.335492192311832,-1.5118525627310095,8.73135846889474
282,6,unequal,8.603225229919595,0.8934559112507885,25.79647085472698
283,1,equal,-2.6169761647855907,-2.2799573436906577,5.045850238355466
283,6,equal,7.728019290857063,1.0393639146126545,7.85873798781658
284,1,equal,3.5597781046340824,-1.244144554764672,49.99999999972386
284,6,unequal,9.863497576340608,1.7000138226742159,35.06622277122796
285,1,unequal,0.4907985089251416,-1.3168511812244847,1.3751409755156978
285,6,equal,-2.52571096723536,-2.1946634208326583,3.806073472972316
286,1,equal,1.9804253950096637,-0.8714962997685929,3.6751602087867856
286,6,equal,5.954912682137982,0.45291119765143145,14.8338966588234
287,1,unequal,-0.9501769642957125,-1.7331375365531585,3.2137759335263927
287,6,unequal,-4.364442635500906,-2.9063856854067405,7.431975661793398
288,1,equal,0.25039034421847944,-1.459520669129899,5.999272133775432
288,6,unequal,7.260320442722906,0.848850506973386,18.54585232403577
289,1,unequal,2.2458735925392017,-0.7463658221549154,2.6377911014476196
289,6,unequal,39.02359199962113,12.708512968260209,49.99999999999999
290,1,unequal,-0.5415535547876494,-1.4841703315233552,0.10000000001147312
290,6,unequal,-3.0693679675038337,-2.3943797013739827,4.4228796899281555
291,1,equal,-0.3666006480104118,-1.534216806060757,1.3148302968005687
291,6,equal,1.7868130610398312,-0.9006079237801097,3.0383570953947348
292,1,unequal,37.69153336289561,11.890230448535815,32.56851083881053
292,6,unequal,17.115972375319096,4.371428953652109,35.26469176100516
293,1,unequal,-2.5400666337698254,-2.2882739127346183,5.040816523368461
293,6,equal,7.240070076905642,0.9546327114674866,26.808931994241078
294,1,unequal,4.146569098184869,-0.21734517205868217,3.303385737147412
294,6,equal,4.952903546706999,0.09252869690018074,1.5883077012484923
295,1,unequal,-12.361132886218943,-6.85968918092675,49.99999999999999
295,6,unequal,1.9342305477452506,-0.9818581898709126,33.969458995225665
296,1,equal,-4.230861235584221,-2.792716061210893,19.10831795106786
296,6,equal,26.812922048162797,7.930038872685104,43.83701374897425
297,1,equal,0.46403058005855036,-1.9963648583974936,49.999999999999524
297,6,unequal,0.42722966575923504,-0.3637289808615649,49.99999999999626
298,1,unequal,15.780828753823865,3.913182662759634,13.261712057193863
298,6,unequal,8.394075853188564,1.6480605836535838,23.120446347821623
299,1,equal,-6.716587185368978,-3.696764347434472,44.0469388938095
299,6,unequal,-12.883758089500375,-5.5078483332397585,49.999999999807
300,1,equal,14.142631936122054,3.020237821385567,42.99610305667911
300,6,unequal,3.309484578905454,-0.039605306670932094,14.055032492575547
301,1,unequal,1.0543345749129382,-1.1132546507169623,2.2873046336424068
301,6,unequal,1.6551807215386618,-1.0209541727150642,4.078126899580289
302,1,unequal,-0.6518495074448277,-1.6433724129082343,1.5652445503972514
302,6,unequal,0.01107275094225723,-1.4469984097346877,4.159113092853941
303,1,unequal,4.657063881159587,-0.11637407335381347,4.193873990812961
303,6,unequal,9.369712478228141,1.6534532345345487,11.221956138546881
304,1,unequal,-1.1668093274872644,-1.8453735890977248,6.617553285356913
304,6,unequal,0.48425999169799927,-1.223386912407717,24.832595595036548
305,1,unequal,-2.765578613201814,-2.3249785613530474,3.125420921915391
305,6,unequal,-0.43391335033814854,-1.654671568978824,4.8044700640975275
306,1,unequal,4.3575679539745,-0.5309340353777612,49.46532062823618
306,6,unequal,4.241341603105463,-13.326926181512064,49.99999999999999
307,1,unequal,3.0481146309185325,-0.6330019782149949,4.006720892685607
307,6,unequal,-0.5964864365536885,-1.7281839553109362,6.916910808119672
308,1,unequal,3.2991866234905673,-0.47277873372659945,2.0647784454649876
308,6,unequal,4.4856048309397805,-0.15085946963820776,12.295356405571088
309,1,unequal,-7.597395792431171,5.430938132079289,0.10000000018421697
309,6,unequal,-6.047969054742835,-3.379016039936692,10.450256187971085
310,1,unequal,-37.26875587934806,-13.003628000148614,49.99999999977478
310,6,unequal,-11.263285233277186,-5.013823004784634,49.99999999946138
311,1,unequal,-2.4463753593414137,-2.211361963178653,1.5589635482870097
311,6,unequal,24.27905574450292,6.857591607609221,15.610481016592912
312,1,unequal,-2.7069566125133053,-2.3729429234335018,6.735159004610364
312,6,unequal,-13.145252750645941,-5.593921536091183,14.357403593714801
313,1,unequal,-2.6156857550276618,-2.265867026659681,4.1720306707892885
313,6,unequal,-5.870966755575879,-3.3208793888191597,7.03085653950043
314,1,unequal,-2.1401505423792666,-2.216603381802831,7.563487643333737
314,6,unequal,-7.456582320707713,-3.806462390891084,6.405461130434745
315,1,unequal,1.948668549565522,-0.93296936423248,3.958858149767143
315,6,unequal,-0.7205791207608369,-0.2513908034428667,0.11642694589992293
316,1,unequal,4.2421557980330125,-0.24299182403974862,9.058352242417074
316,6,unequal,-1.8579633547725047,-1.9799321140282478,14.805734719239435
317,1,unequal,0.9624650341833942,-1.0620252610196381,1.033077800250107
317,6,unequal,3.446576494322798,-0.4367755026947555,6.613677275134144
318,1,unequal,31.91746982148284,9.921123682159141,49.999999999981306
318,6,unequal,36.203788742053554,11.321701169026829,49.99999999997886
319,1,unequal,6.237983745513102,0.6594098357386543,9.026890402005623
319,6,unequal,7.789109976641915,1.0218646307496653,9.544204088834494
320,1,unequal,-1.6725781160634003,-2.0466847319002075,10.410049826082377
320,6,unequal,10.48878510996587,2.2941311350574902,22.25533617543412
321,1,unequal,4.879325380039366,-0.025576339399932577,3.3993676023048733
321,6,unequal,0.05289422721557719,-1.5653964881005957,4.870919065296472
322,1,unequal,-6.40284445949516,-3.509086801024903,16.454097968467945
322,6,unequal,5.183580091692488,-0.00991518069731194,11.774878786730188
323,1,unequal,22.355593455768823,5.651475408313253,49.999999996320916
