file_name,subjectID,age,gender,subjectNumber,block,game,gameLength,uc,m1,m2,gID,repeatNumber,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,5,5,1,40,36,NaN,NaN,24,56,27,27,24,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,1.022058,0.398837,0.618754,0.989006,2.175225,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,6,10,3,40,60,NaN,NaN,48,54,62,33,56,49,55,30,57,63,2,2,2,1,2,2,2,1,2,2,0.718306,1.437613,0.362434,0.506377,1.232568,0.518125,0.728922,1.188620,0.506512,0.397951
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,7,10,1,40,20,NaN,NaN,44,34,48,28,14,45,44,37,53,42,1,1,1,2,2,1,1,1,1,1,0.694008,0.294147,0.182790,0.777431,0.898443,2.328975,0.929101,0.256933,0.767492,0.277360
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,8,10,1,40,52,NaN,NaN,52,48,40,50,59,42,39,47,33,42,2,1,1,1,2,2,2,2,1,2,0.788785,0.320416,0.479671,0.372864,0.960916,0.803062,0.442510,0.303486,0.889371,0.286993
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,9,5,3,20,40,NaN,NaN,35,54,15,37,40,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.766296,0.537498,0.384540,0.393693,0.966008,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,10,10,1,48,40,NaN,NaN,44,66,41,36,42,47,38,39,52,48,2,1,1,1,1,1,1,1,1,1,0.488900,0.448802,0.410369,0.706428,1.261715,0.480584,0.407878,0.331978,0.423899,0.365850
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,11,5,3,40,44,NaN,NaN,47,40,33,35,50,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,1.966349,0.494065,0.367094,0.442962,1.061081,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,12,5,3,72,60,NaN,NaN,58,60,50,76,78,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.564767,0.426170,0.452604,1.100825,1.242682,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,13,5,1,40,10,NaN,NaN,42,29,3,32,43,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,0.657742,0.385974,0.718474,0.297201,0.568268,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,14,5,3,60,40,NaN,NaN,68,55,39,47,63,NaN,NaN,NaN,NaN,NaN,1,2,2,2,1,NaN,NaN,NaN,NaN,NaN,1.227275,0.452863,0.510100,0.528443,0.729075,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,15,10,1,90,60,NaN,NaN,99,89,94,69,78,89,83,98,86,99,1,1,1,2,1,1,1,1,1,1,0.628258,0.327605,0.262113,0.934069,0.730386,0.580842,0.277554,0.285869,0.207684,0.192102
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,16,10,3,60,90,NaN,NaN,95,83,54,70,88,80,84,85,99,95,2,2,1,2,2,2,2,2,2,2,0.721244,0.335981,0.634932,0.364491,0.775395,0.367535,0.134946,0.187577,0.123648,0.111248
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,17,5,3,40,32,NaN,NaN,35,28,40,39,24,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.725093,0.435215,0.412359,0.388508,3.103344,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,18,5,1,48,40,NaN,NaN,29,47,47,48,37,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.485428,0.412753,0.375896,0.403700,0.813990,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,19,10,3,20,40,NaN,NaN,44,52,40,26,35,44,41,37,36,51,2,2,2,1,2,2,2,2,2,2,0.743092,0.468157,0.378427,0.389972,0.317613,0.634718,0.360248,0.479602,0.293053,0.367600
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,1,20,10,3,40,32,NaN,NaN,30,34,18,47,44,43,33,52,41,42,2,2,2,1,1,1,1,1,1,1,0.632666,0.283128,0.057688,0.931756,1.702741,0.919596,0.217133,0.137624,0.075194,0.000472
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,21,10,3,60,48,NaN,NaN,48,59,55,71,63,50,64,67,61,66,2,2,2,1,1,1,1,1,1,1,1.809613,0.383845,0.380337,1.221841,0.713670,0.295755,0.000485,0.000447,0.197300,0.000513
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,22,5,3,48,40,NaN,NaN,38,33,39,43,51,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.779301,0.316733,0.220904,0.413974,0.665372,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,23,5,1,40,60,NaN,NaN,54,54,40,37,69,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.903668,0.367016,0.764816,0.664752,1.447416,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,24,5,3,60,56,NaN,NaN,65,43,57,48,47,NaN,NaN,NaN,NaN,NaN,1,2,2,2,1,NaN,NaN,NaN,NaN,NaN,1.171872,0.511758,0.437388,0.430252,1.382981,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,25,10,1,60,80,NaN,NaN,58,88,63,57,83,75,87,80,72,82,1,2,1,1,2,2,2,2,2,2,0.854143,0.447742,0.807485,0.383285,1.113996,0.341259,0.175858,0.210224,0.130027,0.018986
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,26,5,1,44,40,NaN,NaN,42,42,42,33,47,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.702353,0.362172,0.545774,0.458614,1.489368,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,27,10,1,60,72,NaN,NaN,63,48,80,66,93,90,73,68,75,69,1,1,2,1,2,2,2,2,2,2,0.893614,0.419723,0.608303,0.783277,0.648711,0.247755,0.198124,0.198730,0.181482,0.212890
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,28,10,3,40,60,NaN,NaN,49,61,55,38,57,70,59,70,73,63,2,2,2,1,2,2,2,2,2,2,2.246718,1.686454,0.298128,0.598518,0.968640,0.441758,0.271500,0.252927,0.218443,0.000538
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,29,5,1,60,68,NaN,NaN,55,71,56,70,51,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.610521,0.580717,0.969444,0.234353,0.154358,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,30,10,1,60,40,NaN,NaN,59,40,62,61,37,58,57,66,63,50,1,2,1,1,2,1,1,1,1,1,0.717536,0.474287,0.402111,0.379305,0.472915,0.414293,0.466926,0.234897,0.167451,0.006859
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,31,5,1,64,60,NaN,NaN,55,58,56,57,85,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,1.430948,0.325504,0.258865,0.581192,8.918084,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,32,5,1,60,30,NaN,NaN,65,63,50,21,63,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,0.992703,0.324111,0.339201,0.416807,0.764139,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,33,10,3,60,64,NaN,NaN,53,65,60,65,63,56,55,62,59,64,1,2,2,2,2,2,2,2,2,2,0.838391,1.216601,0.858220,0.418077,0.253333,0.157035,0.161932,0.116196,0.777446,0.238513
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,34,5,3,52,40,NaN,NaN,30,59,41,49,64,NaN,NaN,NaN,NaN,NaN,2,1,2,2,1,NaN,NaN,NaN,NaN,NaN,0.717952,0.892253,1.171747,0.411990,1.061823,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,35,5,3,52,60,NaN,NaN,61,69,67,60,60,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.657141,0.482840,0.442341,0.563037,1.186605,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,36,5,1,80,60,NaN,NaN,63,65,89,83,88,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.957482,0.462829,0.564745,0.874286,0.927222,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,37,5,3,60,48,NaN,NaN,41,38,57,46,66,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.580757,0.326182,0.502221,0.443273,1.380580,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,38,10,3,60,68,NaN,NaN,67,56,61,77,61,74,75,69,64,74,2,1,2,2,2,2,2,2,2,2,0.737701,0.942302,0.690093,0.446826,0.598151,0.293209,0.000682,0.139941,0.047091,0.069875
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,39,5,3,10,40,NaN,NaN,40,11,32,52,42,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,0.606777,0.754009,0.334332,0.349090,0.266585,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,2,40,5,1,72,60,NaN,NaN,70,69,71,56,62,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,0.603837,0.448942,0.407310,0.868969,0.265883,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,41,10,3,40,28,NaN,NaN,29,48,25,34,40,43,27,31,48,37,2,1,2,2,1,1,1,1,1,1,1.201996,0.490230,0.450460,1.627243,0.609013,0.273341,0.079979,0.068438,0.000639,0.017386
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,42,5,1,20,40,NaN,NaN,10,12,30,43,55,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,1.258267,1.059444,0.468988,0.459906,0.997463,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,43,5,3,60,30,NaN,NaN,33,57,20,26,37,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,0.469807,0.561130,0.357162,0.466725,0.651013,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,44,5,1,60,40,NaN,NaN,39,63,45,54,74,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,1.018929,1.834184,0.441376,0.481952,0.675391,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,45,10,1,52,60,NaN,NaN,51,58,65,64,51,43,50,53,55,58,2,1,1,1,1,1,1,1,1,1,0.613571,0.408405,0.498473,0.456297,0.285830,0.252027,0.443576,0.337901,0.279888,1.701122
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,46,10,3,40,48,NaN,NaN,70,43,48,44,42,49,50,37,37,55,2,1,2,2,2,2,2,2,2,2,0.856971,0.912022,0.566354,0.391800,0.419183,0.139187,0.364630,0.279557,0.224886,0.222980
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,47,10,1,44,40,NaN,NaN,51,31,47,37,50,57,45,41,40,40,1,1,2,1,2,2,2,2,1,2,1.138453,1.181093,0.505263,0.335334,0.315203,2.408480,2.220896,0.181260,0.149993,0.280592
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,48,5,3,60,80,NaN,NaN,72,81,84,54,59,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.648579,0.457904,0.260632,0.756156,0.481126,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,49,5,1,90,60,NaN,NaN,68,90,99,94,82,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.568112,0.476987,0.437323,0.368249,0.268712,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,50,5,1,32,40,NaN,NaN,8,39,31,44,29,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,1.308406,0.465404,0.552421,0.524955,1.168835,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,51,5,1,60,48,NaN,NaN,76,56,57,74,55,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,1.413303,0.597310,0.406218,0.736395,0.253145,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,52,10,3,70,40,NaN,NaN,69,42,36,51,76,73,63,77,67,81,1,2,2,2,1,1,1,1,1,1,0.653391,0.909794,0.739153,0.416286,0.345147,0.179483,0.000429,0.000493,0.000495,0.919942
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,53,10,1,36,40,NaN,NaN,38,30,43,49,47,32,37,40,27,46,2,1,1,1,1,1,1,2,1,2,0.603510,0.429175,0.424855,1.825136,1.645724,0.386331,0.954307,1.592945,0.447108,1.892564
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,54,10,1,60,40,NaN,NaN,61,46,55,71,57,59,67,55,58,66,1,2,1,1,1,1,1,1,1,1,0.764919,0.554270,0.654236,1.870032,0.648051,0.454536,0.094496,0.260029,0.370375,0.184705
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,55,10,3,80,60,NaN,NaN,52,64,88,49,71,87,99,76,72,80,2,2,1,2,1,1,1,1,1,1,0.667863,0.555810,0.973989,0.976241,0.782054,0.216843,0.086822,0.000587,0.000679,0.750531
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,56,5,3,60,64,NaN,NaN,62,59,57,54,67,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,0.664584,0.568338,0.298359,0.586063,3.020260,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,57,10,3,56,60,NaN,NaN,55,65,48,65,65,69,54,65,47,60,1,2,2,2,2,2,2,2,2,2,0.967733,0.412027,0.582399,0.489713,1.582539,0.000549,0.000620,0.552891,0.059005,0.000526
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,58,10,3,72,60,NaN,NaN,62,65,69,77,68,76,56,76,77,91,2,2,1,2,2,1,2,1,1,1,1.176219,0.420540,0.655720,1.088304,0.399039,1.097263,0.662450,0.901577,0.000425,0.147307
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,59,5,1,28,40,NaN,NaN,13,14,25,38,43,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.841959,0.976925,0.291794,0.562697,1.891316,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,3,60,10,1,40,70,NaN,NaN,67,38,51,37,49,66,74,68,66,64,2,1,1,1,1,2,2,2,2,2,0.496255,0.359989,0.436752,0.269077,0.110816,1.204311,1.130022,0.290022,0.001050,0.039508
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,61,5,1,40,52,NaN,NaN,69,52,54,54,64,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,1.814092,0.453916,0.557404,0.415364,0.458912,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,62,5,3,40,28,NaN,NaN,50,38,28,37,38,NaN,NaN,NaN,NaN,NaN,1,2,2,2,1,NaN,NaN,NaN,NaN,NaN,0.848045,0.600972,0.988053,0.602476,0.781208,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,63,10,1,28,40,NaN,NaN,45,22,27,23,23,49,49,33,39,23,2,1,1,1,1,2,2,2,2,2,0.536417,0.558506,0.976793,0.338405,0.223732,0.510990,0.163457,0.262075,0.196573,0.177810
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,64,10,3,40,36,NaN,NaN,42,27,36,30,49,51,34,40,40,38,2,1,2,2,1,1,1,2,1,2,0.466863,0.858270,0.370281,0.622768,0.815827,1.638492,0.283891,0.295845,0.197540,0.453449
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,65,5,3,60,90,NaN,NaN,63,99,94,84,88,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,NaN,NaN,NaN,NaN,NaN,0.538902,0.480117,0.441451,0.000480,0.907211,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,66,10,3,30,60,NaN,NaN,65,69,31,72,62,47,68,60,71,64,2,2,1,2,2,2,2,2,2,2,0.463320,0.568972,0.746681,0.279745,0.499866,0.000483,0.244384,0.274500,0.000411,0.000456
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,67,5,1,40,70,NaN,NaN,38,72,26,29,51,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,1.521315,0.429709,0.872625,0.559660,0.335989,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,68,10,3,52,40,NaN,NaN,28,54,48,54,36,31,37,41,37,34,2,1,2,2,2,2,2,2,2,2,0.509096,0.276580,0.292492,0.575262,0.467136,0.376577,0.833195,0.295696,0.321867,0.284856
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,69,10,1,40,10,NaN,NaN,12,27,33,37,35,41,35,38,39,36,2,1,1,1,1,1,1,1,1,1,1.251415,0.554082,0.733063,0.331123,0.231075,0.103142,0.000597,0.000714,0.347497,0.487795
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,70,5,1,60,56,NaN,NaN,61,48,68,50,66,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.797708,0.488802,0.321308,0.480057,0.472787,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,71,10,1,60,30,NaN,NaN,33,50,57,50,72,69,67,65,51,71,2,1,1,1,1,1,1,1,1,1,0.639379,0.451333,0.298401,0.105005,0.015230,0.279418,0.000489,0.000473,0.000552,0.000468
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,72,10,1,56,60,NaN,NaN,51,62,61,54,65,53,50,53,66,52,1,1,2,1,2,2,1,2,1,1,0.682682,0.298213,0.729748,0.775355,1.231892,0.934803,0.568953,0.328154,0.838064,3.194266
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,73,5,1,52,60,NaN,NaN,49,47,66,46,61,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.714841,0.554463,0.383078,0.729556,0.581487,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,74,10,1,32,40,NaN,NaN,45,30,46,33,27,34,40,25,20,36,1,1,1,2,2,1,1,1,1,1,0.952250,0.299809,0.205001,0.590613,0.719876,0.646874,0.168166,0.201426,0.329977,0.101472
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,75,5,3,68,60,NaN,NaN,45,61,65,63,62,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.616845,0.476093,0.404107,0.414801,2.246651,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,76,10,3,40,10,NaN,NaN,9,20,48,3,43,46,41,36,40,37,2,2,1,2,1,1,1,1,1,1,0.450728,0.589181,0.832643,1.254995,1.211045,0.162835,0.051470,0.107461,0.350464,0.007950
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,77,5,3,40,70,NaN,NaN,70,36,61,74,72,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,0.658048,0.497912,0.249426,0.296781,0.277063,NaN,NaN,NaN,NaN,NaN
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,78,10,1,48,60,NaN,NaN,63,44,47,47,38,54,53,55,62,78,2,1,1,1,1,2,2,2,2,2,0.566943,0.379189,0.454424,0.398875,0.408441,0.575351,0.271036,0.173463,0.158744,0.000458
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,79,10,1,64,60,NaN,NaN,75,60,61,64,73,68,53,60,61,69,1,1,1,2,1,1,1,1,1,1,1.095948,0.438704,0.576329,0.401585,1.307676,0.254709,0.045521,0.004309,0.000502,0.626880
EE_EE_04-Dec-2017_180515_04-Dec-2017_2409A.mat,2409A,12,0,67,4,80,10,1,68,60,NaN,NaN,67,78,63,66,60,66,77,72,79,62,2,1,1,1,1,1,1,1,1,1,0.931580,0.000690,0.451724,0.265717,1.337399,0.362913,0.101003,0.297582,0.453603,0.000460
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,1,10,1,60,64,NaN,NaN,63,55,58,53,51,80,73,62,50,53,2,1,1,1,1,1,1,1,1,1,1.028928,0.754103,0.751544,0.716213,1.496609,2.245978,1.842471,1.344339,1.233413,0.739621
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,2,10,1,60,90,NaN,NaN,67,49,88,53,57,64,68,51,70,65,1,1,2,1,1,1,1,1,1,1,1.080809,0.440566,0.498893,0.968802,3.964615,1.375920,2.352508,0.582444,0.425057,0.316091
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,3,10,1,30,60,NaN,NaN,56,22,38,32,31,34,32,22,29,29,2,1,1,1,1,1,1,1,1,1,1.288127,0.510629,0.629979,0.647432,1.096521,0.322549,0.270016,0.364997,0.311075,0.274488
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,4,10,1,68,60,NaN,NaN,81,78,66,56,64,67,70,66,72,71,1,1,1,2,1,1,1,1,1,1,1.085210,0.348536,0.377568,0.470679,0.334530,0.394857,0.470035,0.312195,0.290394,0.318423
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,5,10,1,40,52,NaN,NaN,54,40,41,27,39,53,41,40,34,40,2,1,1,1,1,1,1,1,1,1,0.873269,0.257041,0.338641,0.351691,0.381405,0.440410,0.416677,0.275419,0.450376,0.259237
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,6,5,1,48,60,NaN,NaN,46,51,63,52,38,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,1.327466,0.564928,1.832894,0.454612,0.943381,NaN,NaN,NaN,NaN,NaN
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,7,5,3,40,52,NaN,NaN,52,59,29,55,40,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,1.345952,0.564175,0.409976,0.437634,0.751028,NaN,NaN,NaN,NaN,NaN
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,8,5,1,20,40,NaN,NaN,40,14,15,30,7,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,1.112551,0.310262,0.356836,0.625321,0.286259,NaN,NaN,NaN,NaN,NaN
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,9,10,3,60,52,NaN,NaN,56,53,42,56,61,51,63,65,67,54,2,2,1,2,1,2,1,1,1,1,1.565723,0.791654,0.355016,0.368074,0.252931,0.281706,1.207003,0.975216,0.572755,0.319897
EE_EE_04-May-2018_173815_04-May-2018_2590A.mat,2590A,11,0,68,1,10,5,1,60,72,NaN,NaN,57,65,67,75,56,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,1.017967,0.316767,0.315168,0.633724,0.459539,NaN,NaN,NaN,NaN,NaN
