expt_name,replicationFlag,subjectID,order,age,iswoman,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,28.000000,10.000000,2.000000,48.000000,60.000000,36.000000,54.000000,54.000000,79.000000,55.000000,52.000000,65.000000,64.000000,64.000000,57.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.400805,0.250779,0.217116,0.266601,0.251051,0.100557
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,29.000000,5.000000,3.000000,56.000000,60.000000,77.000000,41.000000,58.000000,56.000000,60.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.135648,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,30.000000,5.000000,1.000000,40.000000,60.000000,73.000000,54.000000,29.000000,41.000000,75.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.283794,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,31.000000,10.000000,2.000000,40.000000,36.000000,34.000000,44.000000,34.000000,32.000000,37.000000,28.000000,50.000000,33.000000,20.000000,29.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.333762,0.133860,0.200935,0.250464,0.283382,0.417206
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,32.000000,5.000000,3.000000,52.000000,60.000000,57.000000,48.000000,60.000000,64.000000,68.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.933726,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,33.000000,5.000000,2.000000,32.000000,40.000000,38.000000,39.000000,36.000000,32.000000,30.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.316704,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,34.000000,10.000000,1.000000,40.000000,60.000000,35.000000,41.000000,65.000000,32.000000,75.000000,60.000000,51.000000,40.000000,66.000000,60.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.250917,0.033675,0.017318,0.167144,0.201175,0.033809
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,35.000000,10.000000,2.000000,60.000000,48.000000,74.000000,43.000000,55.000000,59.000000,43.000000,69.000000,55.000000,63.000000,66.000000,48.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.284890,0.183850,0.033234,0.167294,0.217619,0.333532
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,36.000000,10.000000,2.000000,28.000000,40.000000,41.000000,21.000000,20.000000,40.000000,33.000000,41.000000,39.000000,21.000000,38.000000,35.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.451207,0.416811,0.216752,0.083823,0.167240,0.150542
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,37.000000,5.000000,2.000000,56.000000,60.000000,59.000000,57.000000,55.000000,56.000000,74.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.134091,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,38.000000,10.000000,2.000000,60.000000,56.000000,43.000000,44.000000,52.000000,59.000000,64.000000,64.000000,48.000000,62.000000,64.000000,60.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.183516,1.217794,0.700122,0.317127,0.200668,0.267868
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,39.000000,10.000000,2.000000,20.000000,40.000000,48.000000,13.000000,16.000000,44.000000,36.000000,24.000000,49.000000,36.000000,29.000000,43.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.183841,0.166732,0.167124,0.233445,0.033259,0.216806
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,40.000000,10.000000,2.000000,40.000000,20.000000,42.000000,30.000000,29.000000,3.000000,36.000000,26.000000,26.000000,43.000000,39.000000,41.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.116793,0.235349,0.167137,0.199685,0.150339,0.166357
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,41.000000,10.000000,3.000000,32.000000,40.000000,34.000000,32.000000,37.000000,47.000000,34.000000,41.000000,28.000000,39.000000,40.000000,40.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.333856,0.234142,0.383798,0.216775,0.183464,0.034620
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,42.000000,10.000000,2.000000,40.000000,32.000000,34.000000,38.000000,28.000000,48.000000,44.000000,32.000000,25.000000,42.000000,39.000000,42.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.550498,0.216733,0.100289,0.150394,0.200390,0.167652
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,43.000000,5.000000,2.000000,40.000000,36.000000,50.000000,50.000000,34.000000,36.000000,47.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.233884,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,44.000000,5.000000,2.000000,40.000000,28.000000,33.000000,53.000000,32.000000,32.000000,41.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.200026,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,45.000000,10.000000,3.000000,60.000000,56.000000,57.000000,60.000000,47.000000,50.000000,50.000000,63.000000,58.000000,54.000000,55.000000,51.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.300361,0.816892,0.266764,0.383939,0.333754,0.200909
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,46.000000,10.000000,2.000000,40.000000,28.000000,30.000000,30.000000,39.000000,33.000000,32.000000,31.000000,39.000000,33.000000,48.000000,46.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.333550,0.100501,0.050316,0.500421,0.100335,0.133863
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,47.000000,10.000000,2.000000,40.000000,20.000000,41.000000,21.000000,39.000000,18.000000,38.000000,10.000000,41.000000,34.000000,33.000000,50.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.317050,0.283810,0.167404,0.167381,0.550493,0.250445
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,48.000000,10.000000,2.000000,40.000000,20.000000,39.000000,15.000000,35.000000,25.000000,42.000000,36.000000,50.000000,47.000000,43.000000,29.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.234395,0.300434,0.350513,0.534538,0.533992,0.200568
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,49.000000,10.000000,2.000000,48.000000,60.000000,57.000000,34.000000,65.000000,55.000000,49.000000,50.000000,55.000000,60.000000,66.000000,56.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.583534,0.650418,0.234074,0.200074,0.200096,0.200924
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,50.000000,5.000000,3.000000,20.000000,40.000000,35.000000,43.000000,10.000000,50.000000,22.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.266901,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,51.000000,10.000000,2.000000,40.000000,28.000000,31.000000,38.000000,31.000000,27.000000,43.000000,21.000000,47.000000,41.000000,37.000000,47.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.283404,0.149936,0.017246,0.100647,0.200434,0.250480
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,52.000000,10.000000,3.000000,56.000000,60.000000,69.000000,58.000000,59.000000,64.000000,44.000000,60.000000,72.000000,55.000000,52.000000,69.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.417234,0.217085,0.200497,0.234390,0.151702,0.166977
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,53.000000,10.000000,1.000000,40.000000,36.000000,49.000000,43.000000,60.000000,60.000000,53.000000,60.000000,71.000000,60.000000,58.000000,76.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.217118,0.033569,0.017155,0.150824,0.167057,0.133599
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,54.000000,5.000000,1.000000,40.000000,60.000000,36.000000,42.000000,36.000000,59.000000,75.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.850515,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,55.000000,10.000000,1.000000,56.000000,60.000000,64.000000,57.000000,66.000000,67.000000,67.000000,57.000000,46.000000,47.000000,56.000000,50.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.216855,0.283464,0.266649,0.065439,0.150456,0.200476
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,56.000000,5.000000,1.000000,20.000000,40.000000,19.000000,25.000000,17.000000,40.000000,44.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.633475,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,57.000000,10.000000,3.000000,60.000000,52.000000,52.000000,67.000000,49.000000,51.000000,71.000000,55.000000,70.000000,54.000000,52.000000,54.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.268110,0.166602,0.033760,0.333825,0.084777,0.233823
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,58.000000,10.000000,1.000000,32.000000,40.000000,39.000000,38.000000,21.000000,26.000000,36.000000,8.000000,40.000000,30.000000,47.000000,38.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.517802,0.250466,0.017074,0.083658,0.417261,0.117183
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,59.000000,5.000000,2.000000,40.000000,20.000000,39.000000,14.000000,34.000000,14.000000,37.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.233823,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,60.000000,5.000000,1.000000,60.000000,56.000000,67.000000,52.000000,54.000000,62.000000,58.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.700319,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,61.000000,10.000000,2.000000,40.000000,32.000000,31.000000,23.000000,34.000000,47.000000,49.000000,31.000000,48.000000,29.000000,43.000000,46.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,1.335528,0.183795,0.233471,0.283959,0.916680,0.317146
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,62.000000,5.000000,2.000000,28.000000,40.000000,20.000000,41.000000,45.000000,33.000000,43.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.333698,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,63.000000,5.000000,1.000000,56.000000,60.000000,65.000000,70.000000,55.000000,63.000000,41.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.134211,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,64.000000,5.000000,2.000000,60.000000,48.000000,48.000000,60.000000,49.000000,63.000000,56.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050580,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,65.000000,5.000000,2.000000,40.000000,20.000000,38.000000,20.000000,19.000000,27.000000,41.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.217218,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,66.000000,10.000000,2.000000,40.000000,60.000000,46.000000,57.000000,38.000000,64.000000,39.000000,58.000000,52.000000,71.000000,57.000000,51.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.983930,0.300615,0.201133,0.067096,0.249883,0.300339
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,67.000000,10.000000,1.000000,40.000000,28.000000,37.000000,26.000000,19.000000,54.000000,31.000000,38.000000,31.000000,39.000000,42.000000,33.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.316922,0.251622,0.200710,0.200424,0.666942,0.166636
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,68.000000,5.000000,2.000000,28.000000,40.000000,18.000000,30.000000,36.000000,47.000000,42.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.367030,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,69.000000,5.000000,3.000000,40.000000,36.000000,40.000000,36.000000,36.000000,25.000000,49.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.350114,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,70.000000,10.000000,3.000000,40.000000,28.000000,36.000000,11.000000,17.000000,32.000000,47.000000,26.000000,28.000000,35.000000,43.000000,44.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.484055,0.234148,0.150956,0.400159,0.217054,0.184383
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,71.000000,10.000000,2.000000,40.000000,36.000000,32.000000,48.000000,42.000000,26.000000,33.000000,33.000000,28.000000,42.000000,40.000000,41.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.083804,1.231704,0.183646,0.250423,0.233516,0.067083
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,72.000000,10.000000,1.000000,40.000000,36.000000,38.000000,30.000000,38.000000,36.000000,46.000000,38.000000,19.000000,33.000000,38.000000,48.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.384931,0.150286,0.433634,0.134521,0.050191,0.133666
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,73.000000,10.000000,2.000000,52.000000,60.000000,48.000000,54.000000,69.000000,40.000000,55.000000,68.000000,58.000000,65.000000,62.000000,69.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.333534,0.283786,0.350403,0.299083,0.483798,0.300541
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,74.000000,10.000000,1.000000,60.000000,40.000000,59.000000,42.000000,56.000000,62.000000,49.000000,47.000000,27.000000,75.000000,50.000000,73.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.366830,0.550484,0.318108,0.083754,0.200539,0.200806
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,75.000000,10.000000,3.000000,40.000000,60.000000,71.000000,51.000000,64.000000,29.000000,58.000000,63.000000,52.000000,58.000000,49.000000,73.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.300461,0.017245,0.033608,0.183436,0.150359,0.134256
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,76.000000,5.000000,2.000000,20.000000,40.000000,47.000000,22.000000,25.000000,52.000000,20.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.267589,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,77.000000,5.000000,2.000000,32.000000,40.000000,20.000000,37.000000,23.000000,24.000000,28.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.333876,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,78.000000,5.000000,1.000000,60.000000,40.000000,48.000000,41.000000,54.000000,66.000000,60.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.133536,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,79.000000,10.000000,2.000000,56.000000,60.000000,57.000000,70.000000,62.000000,47.000000,58.000000,64.000000,53.000000,65.000000,48.000000,54.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.133926,0.117109,0.067065,0.083846,0.183747,0.167178
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,80.000000,5.000000,1.000000,32.000000,40.000000,39.000000,39.000000,21.000000,57.000000,36.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.066755,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,81.000000,5.000000,2.000000,48.000000,60.000000,46.000000,49.000000,58.000000,49.000000,65.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033988,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,82.000000,10.000000,3.000000,56.000000,60.000000,65.000000,62.000000,60.000000,72.000000,53.000000,52.000000,59.000000,63.000000,62.000000,64.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.417949,0.233784,0.467088,0.084145,0.150447,0.184253
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,83.000000,5.000000,2.000000,60.000000,56.000000,55.000000,56.000000,45.000000,48.000000,60.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.567073,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,84.000000,10.000000,2.000000,40.000000,36.000000,45.000000,19.000000,42.000000,52.000000,33.000000,41.000000,41.000000,40.000000,43.000000,35.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.750019,0.133414,0.100542,0.167554,0.150459,0.017078
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,85.000000,10.000000,1.000000,60.000000,52.000000,71.000000,64.000000,74.000000,46.000000,50.000000,51.000000,56.000000,51.000000,73.000000,69.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.500479,0.083784,0.016990,0.017105,0.017089,0.117059
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,86.000000,5.000000,1.000000,52.000000,60.000000,58.000000,47.000000,61.000000,53.000000,38.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.084108,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,87.000000,5.000000,3.000000,60.000000,40.000000,38.000000,29.000000,33.000000,52.000000,71.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.434149,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,88.000000,5.000000,3.000000,32.000000,40.000000,44.000000,23.000000,50.000000,43.000000,31.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.350192,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,89.000000,5.000000,3.000000,48.000000,60.000000,59.000000,58.000000,51.000000,37.000000,57.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.099871,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,90.000000,10.000000,2.000000,40.000000,60.000000,67.000000,28.000000,68.000000,38.000000,51.000000,63.000000,56.000000,68.000000,59.000000,54.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.233349,0.200339,0.050342,0.117685,0.250204,0.333497
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,91.000000,5.000000,2.000000,20.000000,40.000000,40.000000,23.000000,47.000000,23.000000,45.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.600486,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,92.000000,10.000000,3.000000,60.000000,40.000000,67.000000,35.000000,22.000000,54.000000,52.000000,57.000000,60.000000,69.000000,68.000000,64.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.250273,0.517242,0.167725,0.017253,0.150213,0.116441
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,93.000000,5.000000,2.000000,36.000000,40.000000,41.000000,28.000000,36.000000,34.000000,37.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.566801,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,94.000000,10.000000,2.000000,60.000000,52.000000,51.000000,47.000000,53.000000,56.000000,53.000000,59.000000,65.000000,60.000000,44.000000,62.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.733805,0.550731,0.483073,0.383729,0.350433,0.082746
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,95.000000,10.000000,1.000000,48.000000,60.000000,52.000000,52.000000,33.000000,53.000000,56.000000,45.000000,59.000000,55.000000,57.000000,86.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.267553,0.283130,0.150402,0.217228,0.201246,0.233340
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,96.000000,5.000000,3.000000,56.000000,60.000000,68.000000,60.000000,59.000000,65.000000,61.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.134614,NaN,NaN,NaN,NaN,NaN
vertex,0,1.000000,0.000000,26.000000,0.000000,1.000000,97.000000,5.000000,2.000000,52.000000,60.000000,51.000000,57.000000,48.000000,67.000000,49.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.200729,NaN,NaN,NaN,NaN,NaN
